-18.284999999999997,7.982795527727112,1.3249999999999997,4.847257576854765,1.275080543343227,15.969393725888619,1459.97075,32.78569300709731,1.6865,7.76683040809296,5.7,2.8301943396169813,1,5.1311525877551025,11.15
-3.510204081632653,6.265999334875764,1.3642857142857143,4.253423248500498,8.345425567353773,16.179197192605397,1810.6057142857142,31.642022374696843,1.8499999999999999,9.0726197020692,7.571428571428569,2.5555062599997598,1,7.61855434806732,15.56
-3.724192661129597,6.2883745867336795,1.3617117117117117,4.1808895334725245,7.712970946797276,16.155459718541387,1778.0112912912912,30.889688911401365,1.8406906906906906,8.767590691673414,7.618618618618617,2.57882609683775,1,7.522773815614936,15.54
-3.953335430073709,6.3056129757737285,1.3590361445783135,4.094242878082724,7.091406215905771,16.07374173787566,1744.1307630522087,29.889180703663737,1.8310140562248995,8.399049177345836,7.667670682730924,2.6019376074834852,1,7.4218895859669995,15.51
-4.202585531785012,6.3167132907935715,1.3562124248496992,3.989410163559634,6.466446462523522,15.907401628027031,1708.3741883767534,28.540388524549353,1.8208016032064127,7.943767415815197,7.719438877755511,2.6251143473084046,1,7.3139247526346445,15.49
-4.476299291970715,6.319887577276901,1.3532064128256511,3.8612967036721617,5.820769749396737,15.599211568211189,1670.3092585170339,26.686786193139454,1.8099298597194386,7.368360736049445,7.774549098196393,2.648452784437922,2,7.197266616803975,15.46
-17.240000000000002,10.977664596807463,1.3850000000000002,5.366811822136644,2.1017301543443443,19.144757680815893,1892.6240000000003,26.348239023070157,1.745,12.837827414610212,6.600000000000001,2.615339366124404,2,6.9151951016657085,16.37
-0.7100000000000009,4.940735851065102,1.365,2.6159078492830914,35.242084332641824,14.31671426693329,1747.739,17.569689394651782,1.8215000000000001,5.663667573860098,8.4,2.0591260281974,0,7.903214391810801,16.94
0.17586813115917432,5.182179926777755,1.3632530120481927,2.6755414057835747,141.2778769532156,14.4289078158591,1721.9789959839354,18.501035529526018,1.823293172690763,5.682868899828665,8.473895582329316,2.1397747144160713,0,7.885872474709533,16.29
-5.196053556859143,5.238793347841363,1.3583249749247743,2.9408342349203114,4.629988021372047,13.932167305741517,1726.771233701103,18.25759440094969,1.8242527582748242,5.9470414831096825,8.335005015045134,2.2106036801895375,1,7.711464088131467,15.78
-1.4991540617661179,5.638186560699257,1.3591457286432158,3.060627606543185,16.59925365954638,14.695343389657646,1693.3825829145726,20.417931314694638,1.8155577889447232,6.017758920696985,8.275376884422109,2.336631328105863,0,7.6251087938386,16.03
-4.600000000000001,5.43742586156354,1.36,3.2050727526034337,5.455155490923681,14.534240623500711,1726.524,20.013065164480132,1.8070000000000002,6.152741238450683,8.0,2.280350850198276,0,7.492222617960426,17.22
-7.052341630920208,5.449870018404591,1.3499999999999999,3.209106450061948,3.1371050406555883,13.09072620220523,1690.0465365365362,19.90615069181868,1.8174274274274271,5.954833162118183,7.997997997997997,2.26387303467158,2,7.463703574832117,31.17
-8.409420042489788,5.87375520249811,1.3499999999999999,3.311863363045659,2.682359251823301,13.472870210374298,1674.2598496993987,20.574775556386317,1.821382765531062,6.3672707217723445,8.200400801603205,2.4811755891689597,2,7.394692057180572,14.36
-7.26958124666166,5.594219087122237,1.35,3.3118633630456653,3.1227746818201667,13.472870210374296,1684.9612525050102,20.56980646213725,1.8133567134268538,6.091977363344003,7.932865731462925,2.321482406812141,2,7.381733779112039,29.14
-3.5929332631797104,6.098220955853031,1.3535105315947844,3.484524049562542,6.846256017665094,14.870578017997424,1654.1482748244734,22.752650302100065,1.8049448345035106,6.4108865553375125,8.003009027081244,2.5574621818030496,2,7.27942697898777,15.66
-8.448291156594248,5.99464258923249,1.35,3.4255188682037057,2.7401147477522194,13.859278853456585,1670.3096485943774,21.317308216914764,1.8151907630522088,6.47193393517279,8.075301204819276,2.519273579249975,2,7.299323806106899,14.75
-8.469999999999999,5.6428243593080225,1.355,3.6715403583270088,2.882458286874823,14.31671426693329,1705.3090000000002,22.220681748709175,1.7925,6.51998075310728,7.6,2.4166091947189146,2,7.097343795699653,17.51
-8.447249311886065,6.096991349610784,1.35,3.5575092343315675,2.8054558788444335,14.225026271857104,1665.9642512562814,22.16982694756934,1.807748743718593,6.574302820008669,7.923618090452262,2.555159323942054,2,7.185941105878746,15.24
-6.498498522764577,5.663299390537264,1.3577386934673368,3.7796976402487075,3.6748678381819806,14.225026271857104,1678.8104824120603,22.20046924635623,1.7953668341708546,6.209790415141421,7.614070351758795,2.401382142861826,2,7.0515633708120875,13.78
-7.212169389661877,5.6345864954913525,1.3577386934673368,3.779697640248708,3.4238708623720733,14.225026271857104,1735.922040201005,23.878454253888137,1.7690552763819096,6.7804195259744375,7.304522613065328,2.4598749096441246,2,6.950967666839557,15.12
-7.6862907502335815,5.901389571717867,1.35,3.5575092343315675,3.0946593759387344,14.225026271857104,1672.1552060301508,22.166736484993553,1.8031055276381909,6.394205118428065,7.768844221105527,2.4529408400280794,2,7.178888982080772,23.93
-8.280552791775529,6.167941841590848,1.35,3.7018458135924663,2.9143143749371996,14.531942927761259,1660.626810431294,23.12013685330977,1.7992778335005015,6.659040223541115,7.752256770310933,2.585703969389914,2,7.059245211996256,15.80
-7.130253347806711,5.913269257012707,1.3542126379137414,3.8301853734106084,3.398722937629829,14.531942927761259,1667.6197893681046,23.13799145628253,1.7925376128385158,6.447363004214066,7.5837512537612835,2.4973921745154337,2,6.987079793910805,15.01
-4.777777777777777,6.312506366374168,1.3499999999999999,3.703703703703698,5.081563879463958,14.89751712761875,1629.7066666666665,24.06889616902383,1.7983333333333333,6.621805626652917,7.833333333333332,2.6718699236468995,1,7.070826439919445,15.42
-7.551094607795301,5.8974809170444775,1.3542126379137414,3.8301853734106084,3.269134390688696,14.531942927761259,1698.7090571715146,24.1505922115,1.7782146439317954,6.774852335263826,7.4152457372116345,2.5308702411080586,2,6.932549080937581,15.74
-7.831655447787695,6.050354462999882,1.35,3.701845813592466,3.0876113544191686,14.531942927761259,1663.996920762287,23.118468397539495,1.796750250752257,6.553546697227218,7.668004012036109,2.5267097408145105,2,7.055551005333827,20.57
-4.493805711976969,6.410535199918796,1.3499999999999999,3.869364190374499,5.287997500463147,14.695343389657646,1617.0587336683413,25.19767636411293,1.7908643216080398,6.7957906712250535,7.726633165829144,2.766934014447591,2,6.927662489922373,10.86
-5.02618822757001,6.5103904897599785,1.3454271356783918,3.7007169460619274,4.617715428680671,14.695343389657646,1579.3783316582912,23.495754770521806,1.8109849246231153,6.431783496006495,8.001005025125627,2.7306190501349086,2,7.0601230771797985,16.13
-7.954292063331734,6.176868135770619,1.35,3.8693641903745073,3.0567875496877916,14.695343389657646,1654.577256281407,24.21702417220252,1.789035175879397,6.718161662512445,7.543718592964824,2.605916777732622,0,6.908530006073734,16.50
-5.5585707431630516,6.490675399534776,1.345427135678392,3.7007169460619243,4.2646648985776485,14.69534338965765,1613.1260703517587,25.15453846871826,1.7954371859296483,6.906703939653585,7.8180904522613055,2.790881486055136,2,7.000986375270363,16.92
-3.894875381934799,6.262477278518905,1.35,3.8693641903745073,6.114956419954646,14.695343389657648,1620.717025125628,25.21222258369612,1.7881206030150756,6.67187025534138,7.635175879396985,2.706138349763628,2,6.923842050098808,16.07
-9.964014410332297,5.954551334043862,1.3499999999999999,3.9604185166197814,2.400002369433929,14.330620228890357,1668.7106218655965,24.25376873228752,1.7837512537612836,6.755211814794924,7.379137412236709,2.553084561959527,0,6.816897796603594,17.12
-7.920000000000001,6.26375478447233,1.35,4.057204129667899,3.0152511711484764,14.534240623500711,1643.071,25.471035492882987,1.78,6.876000575637859,7.4,2.6907248094147422,2,6.739567092592592,11.51
-8.320000000000002,6.466064026902301,1.3450000000000002,3.8811548360262247,2.798314730986503,14.534240623500711,1601.871,23.86820909329965,1.802,6.579245431866338,7.700000000000001,2.6851443164195103,2,6.882307665245201,17.38
-8.920000000000002,6.434984382265432,1.345,3.881154836026228,2.6702121121989775,14.53424062350071,1638.7710000000002,25.444544185553212,1.7850000000000001,7.020705403094257,7.500000000000001,2.7294688127912363,2,6.818295653099228,18.28
-7.279999999999996,6.093450910608862,1.3499999999999996,4.057204129667895,3.2883140436799376,14.534240623500708,1647.0709999999997,25.468836306138588,1.7769999999999995,6.724993699162177,7.299999999999999,2.6095976701399772,2,6.735611353065539,17.33
-6.254915243302525,6.533141176965361,1.345180722891566,3.9604307137439303,3.789989547344659,14.851998536338307,1596.1530923694777,25.731210417609933,1.7892570281124494,6.8732590109238965,7.600401606425702,2.804714877046065,2,6.792497667636473,15.08
-7.0656397565718025,6.629506326480669,1.3422613065326632,4.094523811912871,3.297171986161905,14.783747709024322,1575.8270452261304,26.66513328268834,1.7837587939698492,7.005570239454539,7.459296482412059,2.873042529168292,2,6.628246498290519,14.87
-7.429011206135958,6.6660111647549245,1.3408726178535606,4.153177431570856,3.107736953059342,14.741428063886614,1566.158485456369,27.091322122201134,1.7811434302908724,7.063445702830815,7.392176529588767,2.9025736473456774,1,6.551234728597749,14.76
-10.160310419724569,6.498252328456882,1.3415747241725176,4.261818042820734,2.279393570255065,14.531942927761259,1593.6854663991976,27.14116177907385,1.7740020060180544,7.063609485886067,7.162487462387162,2.795554041382163,2,6.4481867844833545,15.82
-8.067021976931887,6.718368566017627,1.338288288288288,4.254065654556532,2.81088721167131,14.646683353224178,1548.1654354354353,27.854692076512123,1.776276276276276,7.162706617866191,7.2672672672672665,2.9526865728751632,2,6.409792369127959,14.56
-8.671821418651042,6.751499506407051,1.3356281407035175,4.347260433471657,2.56270761436923,14.528436246140302,1529.6445125628143,28.60122107580812,1.7712663316582913,7.253662413618743,7.138693467336683,2.9979658600453614,2,6.266693483136531,14.35
-11.634813262291356,6.582173474660206,1.3345226130653267,4.505173335409786,1.8865019965731415,14.225026271857104,1542.9917688442213,29.25319052272281,1.761316582914573,7.2714567961413925,6.8402010050251265,2.905131823923116,2,6.080303659621205,15.22
-9.409863387288201,6.76339539502254,1.3320100502512564,4.457686334638361,2.291993929367112,14.33566541983354,1504.454040201005,29.55451757593525,1.7644522613065325,7.3595443381638965,6.963819095477387,3.0497874524238564,0,6.076006525170822,14.06
-9.784808093140189,6.753417985263114,1.3299599198396792,4.512292034423495,2.1642381712102807,14.210800833552353,1490.1802805611223,30.063451522085487,1.7605911823647293,7.410573553992481,6.864729458917836,3.0743522505521157,0,5.9699203009150565,13.89
-10.277998883538618,6.717260505087003,1.3269539078156312,4.582352945649868,2.002466249810712,14.008049924925645,1469.2513226452904,30.769068694444922,1.7549298597194387,7.473804142613541,6.719438877755511,3.104306092898759,0,5.816868127306641,13.63
-10.5625,6.680235723116831,1.3250000000000002,4.621678759968257,1.9106432752932025,13.864049912691398,1455.6475,31.201747212456,1.7512499999999998,7.507551515089124,6.625,3.119995993587171,0,5.718941270675529,13.45
-10.855454395765479,6.624531237530057,1.3227454909819638,4.661102309837644,1.815444757698991,13.68621624264103,1439.9507815631264,31.675312649242887,1.747004008016032,7.5393044598770125,6.516032064128256,3.134468579124855,1,5.6074386759996,13.25
-18.857142857142854,11.6219607143322,1.3142857142857143,7.5306556850820705,1.4052907486405084,16.179197192605397,1637.8914285714286,22.20587618449266,1.812857142857143,6.390271058380861,7.285714285714285,2.813959371941744,2,6.063096627312776,14.32
-7.2315547587182145,7.699683688266823,1.3681909547738695,2.591349016118321,3.7944068343654673,15.543561352823025,1765.326502512563,16.871320522067105,1.796110552763819,7.084939684061737,8.004020100502514,2.333497368639017,0,7.462676919150646,15.91
-16.588187833309355,9.841450242618569,1.3700601805416248,2.9137138527516386,1.654381134304384,15.596723616573165,1759.5480742226678,17.933485284076507,1.7420661985957873,8.819507784141704,7.135406218655966,2.752717297151226,1,6.534076954816196,13.08
-15.895453202110046,9.769729397511227,1.369215291750503,2.937490419924682,1.7342238449759053,15.7128569780866,1754.3769416498994,18.167543891794054,1.7472837022132799,8.703134723353026,7.2152917505030185,2.741720216188276,1,6.601876558872553,13.30
-15.037600060604529,9.655615938659928,1.3683417085427134,2.955898997460463,1.8399557409945777,15.818888257867872,1749.081105527638,18.389184023483438,1.7531658291457286,8.56111356067664,7.306532663316583,2.725555134582068,1,6.681344804417278,13.54
-14.036865053500074,9.494871806869702,1.3674044265593561,2.974048015780128,1.9758573765296394,15.908487692601952,1743.3991146881287,18.621304790220762,1.7594768611670017,8.393326854239131,7.4044265593561365,2.7046834190943634,1,6.768240740733205,13.80
-12.885145039578152,9.281047599836437,1.3664829659318634,2.9858071656898506,2.1539840277473203,15.970423926577956,1737.862234468938,18.829707574812367,1.7661523046092182,8.199459478607467,7.509018036072143,2.6776404453145157,1,6.863602697862766,14.07
-11.58050111534397,9.004465055315299,1.3654426559356136,3.0022770216802805,2.392921541201262,16.003659560676535,1731.5558651911467,19.074590314310473,1.7731589537223336,7.973120988337319,7.617706237424546,2.645509533981621,1,6.964253513239573,14.36
-10.088125047347287,8.646774605834898,1.3642713567839193,3.022959802878903,2.734212183233628,15.995697825300631,1724.405819095477,19.35631522104802,1.7805728643216077,7.706671377124641,7.731658291457285,2.6071707771307806,1,7.071643683427793,14.65
-8.388572886008202,8.195211880497144,1.36317907444668,3.031378227631823,3.260816447556827,15.923309878781176,1717.8335814889335,19.584430710053848,1.7884004024144868,7.398498424024553,7.854124748490945,2.5583429796138013,2,7.191199758045287,14.97
-6.366736020386766,7.582073662182969,1.3618975903614454,3.043799565751563,4.232037021643455,15.756280961162533,1710.0648694779115,19.85947739266099,1.7970281124497989,7.016298885246264,7.987951807228914,2.497761130361373,2,7.324782677530411,15.31
-4.128835855610966,6.7901144513491785,1.3605817452357072,3.0535207638789625,6.3665722728121175,15.443698189741932,1702.0879037111335,20.131926894991363,1.8058876629889669,6.572878980608297,8.125376128385156,2.4263117999969146,0,7.466021547923946,15.65
-14.381584303426683,8.078467896064739,1.3590452261306534,3.6202307840566057,1.866017488618087,15.543561352823025,1726.521175879397,21.304383201910372,1.7695879396984924,7.5119819613350876,7.272361809045226,2.5256851301442746,0,6.769321576112814,16.36
-13.795918367346937,9.21938311651526,1.3571428571428572,3.64642275277658,1.9633953614678732,16.179197192605397,1674.1771428571428,22.646370427074352,1.7614285714285716,8.094063227818097,7.285714285714285,2.813959371941744,2,6.5762196566058195,13.89
-13.416666666666668,8.281054184733598,1.354166666666667,3.830738337842685,1.983704082429736,15.85804151455942,1678.309166666667,23.337725039691033,1.7683333333333335,7.582936507261328,7.25,2.6809513236909024,0,6.633424466688194,15.50
-15.487755506884364,8.191867799891831,1.3543259557344065,3.9128618783629854,1.6980096889045,15.540885638688282,1692.204647887324,23.30147309352194,1.762686116700201,7.602814389247841,7.087525150905433,2.618880778320688,0,6.542610428082479,16.03
-13.9375,8.76069380011509,1.35625,3.4176029894450037,2.1557123762855186,17.289438964931936,1737.78,22.589220152917864,1.745,8.0382579593728,7.0,2.7386127875258306,2,6.516947896307935,14.96
-7.0572318761701345,6.236100916840281,1.3567201604814443,2.640966383486493,4.03135377093604,15.596723616573165,1824.1137713139417,20.10210141404107,1.7660782347041124,7.046327721190624,7.402206619859577,2.4698208823737273,2,7.181892879767165,17.69
-6.82067455032003,6.246712157798718,1.356841046277666,2.679104866170081,4.1795482171481355,15.7128569780866,1814.2682897384307,20.240475155672843,1.7695573440643861,7.01273264732414,7.46277665995976,2.47220417793574,2,7.209588766132586,17.56
-6.510542663064064,6.245522034139225,1.357035175879397,2.71509761597087,4.3827660517164535,15.818888257867872,1803.8047236180903,20.347230830390078,1.7735175879396983,6.967163181179956,7.532663316582914,2.4714832773380975,2,7.243957475432787,17.43
-6.146885336161841,6.233683017080873,1.3572434607645876,2.7530865093248194,4.639293967647712,15.908487692601952,1792.5781891348088,20.444626007757524,1.7777665995975853,6.910372553358325,7.607645875251508,2.468510309933824,2,7.281074345484045,17.28
-5.713671832643241,6.20597991311607,1.35751503006012,2.7870905015767335,4.978863094307302,15.970423926577956,1781.2670440881761,20.499615430448596,1.7822945891783564,6.840133023281377,7.688376753507013,2.461341417497308,2,7.323268966909027,17.14
-5.235258634300772,6.167651796904942,1.3577464788732394,2.8278679123513712,5.407060247195836,16.003659560676535,1768.805362173038,20.565177618520462,1.7870120724346072,6.757449769393493,7.771629778672031,2.452600959913775,1,7.365100581102455,16.98
-4.699024772101714,6.116101046758263,1.357939698492462,2.875678454787262,5.974274992991576,15.995697825300631,1755.0510452261303,20.635481706625725,1.7919698492462308,6.659783971691416,7.858291457286431,2.4418913288240978,1,7.406997674571752,16.81
-4.058479650539048,6.038654269279406,1.3582494969818915,2.914210667931903,6.833473503293463,15.923309878781176,1741.692736418511,20.624644977092764,1.7972736418511064,6.540656562552906,7.952716297786719,2.423638132390361,1,7.457180169262194,16.64
-3.3096401670940767,5.936978571940081,1.3585341365461847,2.961721571584924,8.218645987133428,15.756280961162533,1726.3439859437751,20.604709046472358,1.8030823293172686,6.394442068961455,8.055220883534135,2.401046218459431,2,7.50998191436698,16.44
-2.4784282637279946,5.809019467770146,1.358826479438315,3.0095309120934206,10.65906727776014,15.443698189741932,1710.5833901705118,20.540962144896717,1.8090471414242728,6.225470324398959,8.160481444333,2.3730184615301684,0,7.564729150948223,16.24
-7.755102040816326,6.618626118576799,1.35,3.428963332490933,3.5649021694646206,16.179197192605397,1708.7485714285715,24.084451227372753,1.7742857142857142,7.044973544034574,7.428571428571428,2.664965443739661,2,6.922028553103188,16.42
-6.5600000000000005,6.63148852068674,1.34,3.6559548399748927,3.2504423562575866,13.381611359171915,1593.4480000000003,26.38378747029871,1.792,7.227801276201862,7.800000000000001,2.925747767665559,2,6.918889191489362,18.72
-10.17283950617284,6.624275743541278,1.338888888888889,3.8479744794587982,2.0929874222518468,13.145944881599345,1619.6344444444444,26.8793618545064,1.7800000000000002,7.367908454271907,7.444444444444445,2.8717439962933526,0,6.7080990923777355,20.50
-16.666666666666664,9.73633895754951,1.3499999999999999,3.703703703703698,1.4760817510455722,14.89751712761875,1651.3733333333332,24.5280481693176,1.75,8.628382211737996,7.166666666666667,3.0230595245361758,1,6.385100199004976,16.40
-10.382872856889403,4.552630118346602,1.359036144578313,4.382809627725762,2.1845537632823127,12.59438468713351,1800.9568975903612,28.939311559627317,1.807168674698795,8.621946386116749,6.91164658634538,2.1935065039177135,1,7.098983266873866,27.43
-10.440000000000003,4.5717287758571175,1.3600000000000003,4.591910292939998,2.238234293187782,12.946558646037076,1804.8940000000005,30.320407692955158,1.8000000000000005,8.992452253465913,6.700000000000001,2.193171219946131,1,6.95097862616942,23.90
-10.271604938271606,4.459973041401988,1.3611111111111112,4.829452884162947,2.315210407146195,13.145944881599345,1808.9933333333333,31.880037870955825,1.7911111111111113,9.395754687421928,6.444444444444445,2.1659542988464366,1,6.774827174887891,19.56
-9.6875,4.088983687624133,1.3625,5.108040699844052,2.428263777403735,12.967079223698953,1814.1175,33.70772602519723,1.7800000000000002,9.851504447612461,6.125,2.0879116360612584,1,6.562350783737826,14.01
-6.620503436085591,3.3443041828857756,1.3834002006018058,3.4015889097559917,4.378323591095656,14.330620228890359,2022.7112236710132,24.392797594638065,1.8748946840521565,8.960341841602764,7.573721163490472,1.8639351537151758,0,8.31984335649458,18.27
-7.258456793346212,3.8776491189331423,1.3681362725450903,3.0226525217741584,3.384876848823289,13.422755946902042,1830.397755511022,18.201994154950373,1.8131863727454909,6.528761060129288,7.842685370741483,1.9529284324139158,0,7.7132275255700975,18.99
-11.45738743971112,5.349236203949136,1.357638190954774,4.042445223177196,2.2142679211157352,14.225026271857104,1783.4571959798996,26.944276482777557,1.8276080402010053,8.21796535571705,7.541708542713568,2.437772089280242,1,7.349395296383274,16.16
-9.697787429610363,4.686724425878761,1.3653768844221106,4.156539242319042,2.634875597006009,14.225026271857104,1796.3034271356782,26.72123740312202,1.8152261306532664,8.050353596224683,7.232160804020101,2.22353127048519,1,7.216420288464593,14.78
-10.269595212242116,4.661498998416271,1.3653768844221106,4.156539242319042,2.5672751757320986,14.225026271857104,1853.414984924623,26.97106893543028,1.7889145728643219,8.72427965072941,6.922613065326634,2.2342786782517985,1,7.117646176736131,16.06
-10.696428878058637,5.118136983334039,1.357638190954774,4.042445223177196,2.380027227037791,14.225026271857104,1789.6481507537687,26.823300073969424,1.8229648241206031,8.11981110014176,7.3869346733668335,2.304906314003987,1,7.342236744746187,24.46
-11.527710513687504,5.368267540933378,1.3583249749247743,4.203883973204458,2.254832373035819,14.531942927761259,1788.68407221665,27.977324819883425,1.820922768304915,8.485548995804804,7.336008024072218,2.4269543948826744,1,7.238716996716148,16.78
-10.489635405715644,4.981578676054542,1.3625376128385156,4.2690388434307565,2.4876628609831504,14.531942927761259,1795.6770511534608,27.850715848813017,1.814182547642929,8.390018869724734,7.167502507522569,2.302374832831592,1,7.167347502042725,16.03
-10.826308413706514,4.96857953533417,1.3625376128385156,4.269038843430756,2.4520328513668557,14.531942927761259,1826.7663189568707,27.99680980692319,1.7998595787362084,8.775053478120102,6.998996990972919,2.308459649821833,1,7.11388631079702,16.73
-11.07881316969967,5.228417655187234,1.3583249749247743,4.203883973204457,2.3506154229103373,14.531942927761259,1792.054182547643,27.90878435337652,1.81839518555667,8.429295307088937,7.251755265797391,2.349119946245914,1,7.234955478692374,21.32
-11.442567611928993,5.286963677846913,1.3590452261306534,4.384931476895396,2.303612156807223,14.69534338965765,1793.713638190955,29.109079548999606,1.8125527638190955,8.762688957481704,7.091457286432162,2.391920526682376,1,7.105235723145414,17.53
-11.60493827160494,5.337509784166772,1.3574074074074076,4.335674920073857,2.2295072341889157,14.585831802272995,1773.864814814815,28.481995869336153,1.8062962962962965,8.480996133249205,7.111111111111112,2.408831487630978,1,7.036321339398045,17.58
-11.780132578506798,5.387279864533691,1.3556224899598392,4.277180997878243,2.1462247976051816,14.428907815859098,1752.2332931726905,27.69153460213145,1.7994779116465862,8.141198362470156,7.132530120481928,2.4269458768694037,1,6.960588738920098,17.64
-11.956385717326437,5.43192415812774,1.3538076152304608,4.2123132645891275,2.0574088825413877,14.21721403529069,1730.2387174348696,26.756615577780185,1.7925450901803606,7.755579741248618,7.154308617234468,2.445034326684028,1,6.882904045431735,17.69
-12.325598872145417,5.5026193171447515,1.355855855855856,4.481397963657248,2.1251030259946,14.609026564398127,1792.9440640640642,30.276127063818915,1.8113613613613613,9.112950208884254,7.0190190190190185,2.4699674852144624,1,7.0513598115164005,18.94
-12.139418697977254,5.47200502175957,1.3519019019019018,4.1380277840430715,1.956178685665961,13.910298347172672,1707.1432632632634,25.608083724238362,1.7852652652652654,7.299494283294326,7.177177177177177,2.4636780124416884,0,6.800581898699611,17.76
-11.720000000000002,5.231418927977382,1.3599999999999999,4.591910292939999,2.228369434379239,14.534240623500711,1796.8939999999998,30.49839920715347,1.806,9.149458500879224,6.9,2.4269322199023193,1,6.959101993065366,12.97
-12.080000000000002,5.575538000946636,1.355,4.504264064846382,2.1123906504334813,14.534240623500711,1755.694,30.355705843803253,1.8280000000000003,8.690285970376625,7.200000000000001,2.481934729198171,1,7.099241588410297,18.47
-11.080000000000002,5.026034619856891,1.3599999999999999,4.591910292939998,2.3623309326190145,14.53424062350071,1800.894,30.410024499942,1.803,9.073094667932228,6.800000000000001,2.315167380558045,1,6.9550361411161,18.43
-16.510439635362744,7.028548794413509,1.3590452261306534,4.384931476895396,1.584765232538513,14.69534338965765,1780.5076080402011,27.814584900312063,1.7618994974874373,7.140519675506433,7.001005025125629,2.449694677924195,1,6.950894916802544,21.56
-14.635601890928548,6.399850703416986,1.3547141424272815,4.24541137660399,1.6982015102678505,14.330620228890357,1734.3423269809425,26.42597048914987,1.769608826479438,6.983910763858009,7.0962888665997985,2.4671881405293608,1,6.841484838826494,19.84
-13.288708127546963,5.89732606976068,1.3519019019019018,4.1380277840430715,1.7840896265005035,13.910298347172672,1704.3664864864866,25.22999934912734,1.7746146146146147,6.867032089443588,7.158158158158158,2.476518555384994,0,6.768224185010798,18.65
-6.720595499616467,3.6660142778510867,1.3677354709418836,2.778286258120522,3.434075365139241,12.70018079063411,1817.2207014028056,15.450707091527653,1.8077955911823647,5.859472934895639,7.944889779559118,1.8892080754062301,0,7.7251834030277715,19.22
-7.242815708912094,3.8993857995489627,1.3663490471414241,2.9167636611787384,3.198208042836355,12.820375035266496,1806.8138716148446,16.32418816525761,1.8054663991975928,5.9509163496700115,7.886659979939819,1.95233897162187,1,7.641923240178541,19.11
-7.9730465217115745,4.197219304740108,1.3643430290872618,3.101238327100248,2.913946498634504,12.966625009298987,1791.7562186559678,17.508881054954838,1.8020962888666,6.076724379214009,7.802407221664995,2.037283927210002,0,7.52287191814789,18.97
-9.086419753086421,4.60034123345339,1.3611111111111112,3.3658005107082904,2.557158307651163,13.145944881599343,1767.496666666667,19.258641958147603,1.7966666666666669,6.264171805615631,7.666666666666667,2.160246899469287,2,7.334513944137507,18.72
-10.887788742355454,5.1497016632218875,1.3553159478435308,3.761964988869442,2.1109856045796516,13.331791313595321,1723.9967803410232,22.027590848175105,1.7869307923771316,6.557001730632045,7.423269809428286,2.3451822487304788,2,7.007025117525604,18.26
-11.645138632125622,5.34670975409656,1.3526026026026028,3.91979743550138,1.9559743776461436,13.370036921512218,1703.6297597597597,23.197613388684527,1.7823723723723726,6.676409560207562,7.3093093093093096,2.418526968243179,2,6.858041199425033,18.04
-12.320000000000002,5.504703443420001,1.35,4.057204129667899,1.8292119643111415,13.381611359171915,1684.094,24.257397570470456,1.778,6.780952473836459,7.200000000000001,2.481934729198171,1,6.7176485790314,17.82
